img1,img2,total_votes,entropy,draw_rate
img_00756_patch_6.png,img_00615_patch_7.png,2,0.0,0.0
img_00756_patch_7.png,img_00050_patch_7.png,2,0.0,0.0
img_00756_patch_7.png,img_00328_patch_1.png,2,0.0,0.0
img_00756_patch_7.png,img_00460_patch_4.png,2,0.0,0.0
img_00756_patch_7.png,img_00492_patch_3.png,2,0.0,0.0
img_00756_patch_7.png,img_00517_patch_7.png,2,0.0,0.0
img_00756_patch_7.png,img_00603_patch_1.png,2,0.0,0.0
img_00756_patch_7.png,img_00672_patch_4.png,2,0.0,0.0
img_00756_patch_8.png,img_00081_patch_7.png,1,0.0,0.0
img_00756_patch_8.png,img_00124_patch_2.png,1,0.0,0.0
img_00756_patch_8.png,img_00200_patch_6.png,1,0.0,0.0
img_00756_patch_8.png,img_00254_patch_3.png,1,0.0,0.0
img_00756_patch_8.png,img_00383_patch_1.png,1,0.0,0.0
img_00756_patch_8.png,img_00435_patch_3.png,1,0.0,0.0
img_00756_patch_8.png,img_00482_patch_7.png,1,0.0,0.0
img_00756_patch_8.png,img_00532_patch_4.png,1,0.0,0.0
img_00756_patch_8.png,img_00637_patch_3.png,1,0.0,0.0
img_00757_patch_0.png,img_00341_patch_1.png,10,0.3250829733914482,0.0
img_00757_patch_0.png,img_00344_patch_6.png,2,0.6931471805599453,0.0
img_00757_patch_0.png,img_00350_patch_7.png,1,0.0,0.0
img_00757_patch_0.png,img_00378_patch_8.png,1,0.0,0.0
img_00757_patch_0.png,img_00484_patch_2.png,1,0.0,0.0
img_00757_patch_0.png,img_00565_patch_8.png,1,0.0,0.0
img_00757_patch_0.png,img_00571_patch_2.png,1,0.0,0.0
img_00757_patch_0.png,img_00610_patch_3.png,1,0.0,0.0
img_00757_patch_0.png,img_00701_patch_8.png,1,0.0,0.0
img_00757_patch_1.png,img_00015_patch_1.png,2,0.0,0.0
img_00757_patch_1.png,img_00015_patch_8.png,3,0.0,0.0
img_00757_patch_1.png,img_00019_patch_1.png,2,0.0,0.0
img_00757_patch_1.png,img_00089_patch_5.png,2,0.0,0.0
img_00757_patch_1.png,img_00259_patch_6.png,12,0.5623351446188083,0.0
img_00757_patch_1.png,img_00276_patch_2.png,2,0.0,0.0
img_00757_patch_1.png,img_00284_patch_1.png,3,0.0,0.0
img_00757_patch_1.png,img_00462_patch_6.png,2,0.0,0.0
img_00757_patch_1.png,img_00537_patch_8.png,3,0.0,0.0
img_00757_patch_1.png,img_00575_patch_0.png,2,0.0,0.0
img_00757_patch_1.png,img_00647_patch_3.png,3,0.0,0.0
img_00757_patch_1.png,img_00669_patch_4.png,2,0.6931471805599453,0.0
img_00757_patch_1.png,img_00703_patch_1.png,2,0.6931471805599453,0.0
img_00757_patch_2.png,img_00067_patch_8.png,1,0.0,0.0
img_00757_patch_2.png,img_00119_patch_2.png,10,0.0,0.0
img_00757_patch_2.png,img_00198_patch_3.png,1,0.0,0.0
img_00757_patch_2.png,img_00326_patch_7.png,1,0.0,0.0
img_00757_patch_2.png,img_00398_patch_3.png,1,0.0,0.0
img_00757_patch_2.png,img_00424_patch_3.png,1,0.0,0.0
img_00757_patch_2.png,img_00427_patch_6.png,1,0.0,0.0
img_00757_patch_2.png,img_00433_patch_6.png,1,0.0,0.0
img_00757_patch_2.png,img_00458_patch_4.png,1,0.0,0.0
img_00757_patch_2.png,img_00477_patch_0.png,1,0.0,0.0
img_00757_patch_2.png,img_00576_patch_2.png,1,0.0,0.0
img_00757_patch_2.png,img_00632_patch_6.png,1,0.0,0.0
img_00757_patch_2.png,img_00677_patch_7.png,2,0.0,0.0
img_00757_patch_3.png,img_00028_patch_2.png,1,0.0,0.0
img_00757_patch_3.png,img_00060_patch_8.png,1,0.0,0.0
img_00757_patch_3.png,img_00077_patch_3.png,1,0.0,0.0
img_00757_patch_3.png,img_00232_patch_2.png,1,0.0,0.0
img_00757_patch_3.png,img_00246_patch_7.png,1,0.0,0.0
img_00757_patch_3.png,img_00251_patch_4.png,1,0.0,0.0
img_00757_patch_3.png,img_00366_patch_1.png,1,0.0,0.0
img_00757_patch_3.png,img_00599_patch_4.png,1,0.0,1.0
img_00757_patch_3.png,img_00681_patch_2.png,1,0.0,0.0
img_00757_patch_4.png,img_00003_patch_5.png,1,0.0,0.0
img_00757_patch_4.png,img_00084_patch_0.png,1,0.0,0.0
img_00757_patch_4.png,img_00099_patch_8.png,1,0.0,0.0
img_00757_patch_4.png,img_00214_patch_6.png,1,0.0,0.0
img_00757_patch_4.png,img_00231_patch_6.png,1,0.0,0.0
img_00757_patch_4.png,img_00385_patch_4.png,1,0.0,0.0
img_00757_patch_4.png,img_00448_patch_6.png,1,0.0,0.0
img_00757_patch_4.png,img_00462_patch_8.png,1,0.0,0.0
img_00757_patch_4.png,img_00472_patch_4.png,1,0.0,0.0
img_00757_patch_4.png,img_00531_patch_3.png,2,0.0,0.0
img_00757_patch_4.png,img_00534_patch_7.png,1,0.0,0.0
img_00757_patch_4.png,img_00536_patch_7.png,1,0.0,0.0
img_00757_patch_4.png,img_00679_patch_5.png,1,0.0,0.0
img_00757_patch_4.png,img_00694_patch_6.png,2,0.6931471805599453,0.0
img_00757_patch_4.png,img_00701_patch_7.png,1,0.0,0.0
img_00757_patch_5.png,img_00034_patch_3.png,1,0.0,0.0
img_00757_patch_5.png,img_00111_patch_8.png,1,0.0,0.0
img_00757_patch_5.png,img_00227_patch_0.png,1,0.0,0.0
img_00757_patch_5.png,img_00273_patch_7.png,1,0.0,0.0
img_00757_patch_5.png,img_00298_patch_4.png,1,0.0,0.0
img_00757_patch_5.png,img_00358_patch_5.png,1,0.0,0.0
img_00757_patch_5.png,img_00455_patch_3.png,1,0.0,0.0
img_00757_patch_5.png,img_00468_patch_0.png,1,0.0,0.0
img_00757_patch_5.png,img_00468_patch_1.png,1,0.0,0.0
img_00757_patch_5.png,img_00525_patch_7.png,1,0.0,0.0
img_00757_patch_5.png,img_00749_patch_0.png,1,0.0,0.0
img_00757_patch_5.png,img_00767_patch_8.png,1,0.0,0.0
img_00757_patch_6.png,img_00031_patch_1.png,1,0.0,0.0
img_00757_patch_6.png,img_00053_patch_1.png,1,0.0,0.0
img_00757_patch_6.png,img_00073_patch_6.png,1,0.0,0.0
img_00757_patch_6.png,img_00188_patch_1.png,1,0.0,0.0
img_00757_patch_6.png,img_00293_patch_8.png,1,0.0,0.0
img_00757_patch_6.png,img_00480_patch_8.png,1,0.0,0.0
img_00757_patch_6.png,img_00496_patch_6.png,1,0.0,0.0
img_00757_patch_6.png,img_00518_patch_5.png,1,0.0,0.0
img_00757_patch_6.png,img_00541_patch_4.png,1,0.0,0.0
img_00757_patch_6.png,img_00602_patch_3.png,2,0.0,0.0
img_00757_patch_6.png,img_00691_patch_4.png,1,0.0,0.0
img_00757_patch_6.png,img_00723_patch_6.png,1,0.0,0.0
img_00757_patch_7.png,img_00004_patch_3.png,1,0.0,0.0
img_00757_patch_7.png,img_00011_patch_4.png,1,0.0,0.0
img_00757_patch_7.png,img_00054_patch_8.png,1,0.0,0.0
img_00757_patch_7.png,img_00070_patch_2.png,1,0.0,0.0
img_00757_patch_7.png,img_00116_patch_4.png,1,0.0,0.0
img_00757_patch_7.png,img_00249_patch_1.png,1,0.0,0.0
img_00757_patch_7.png,img_00351_patch_6.png,1,0.0,0.0
img_00757_patch_7.png,img_00628_patch_4.png,1,0.0,0.0
img_00757_patch_7.png,img_00688_patch_2.png,1,0.0,0.0
img_00757_patch_8.png,img_00010_patch_5.png,1,0.0,0.0
img_00757_patch_8.png,img_00071_patch_4.png,1,0.0,0.0
img_00757_patch_8.png,img_00124_patch_6.png,1,0.0,0.0
img_00757_patch_8.png,img_00148_patch_7.png,1,0.0,0.0
img_00757_patch_8.png,img_00194_patch_7.png,1,0.0,0.0
img_00757_patch_8.png,img_00231_patch_3.png,1,0.0,0.0
img_00757_patch_8.png,img_00295_patch_0.png,1,0.0,0.0
img_00757_patch_8.png,img_00302_patch_2.png,1,0.0,0.0
img_00757_patch_8.png,img_00306_patch_1.png,1,0.0,0.0
img_00757_patch_8.png,img_00324_patch_6.png,1,0.0,0.0
img_00757_patch_8.png,img_00328_patch_0.png,1,0.0,0.0
img_00757_patch_8.png,img_00575_patch_1.png,1,0.0,0.0
img_00757_patch_8.png,img_00584_patch_4.png,1,0.0,0.0
img_00757_patch_8.png,img_00700_patch_5.png,1,0.0,0.0
img_00757_patch_8.png,img_00771_patch_3.png,1,0.0,0.0
img_00758_patch_0.png,img_00148_patch_7.png,2,0.0,0.0
img_00758_patch_0.png,img_00294_patch_1.png,3,0.0,0.0
img_00758_patch_0.png,img_00298_patch_6.png,1,0.0,0.0
img_00758_patch_0.png,img_00404_patch_5.png,3,0.0,0.0
img_00758_patch_0.png,img_00449_patch_3.png,3,0.6365141682948128,0.0
img_00758_patch_0.png,img_00552_patch_4.png,3,0.0,0.0
img_00758_patch_0.png,img_00614_patch_8.png,2,0.6931471805599453,0.0
img_00758_patch_1.png,img_00016_patch_6.png,1,0.0,0.0
img_00758_patch_1.png,img_00058_patch_2.png,1,0.0,0.0
img_00758_patch_1.png,img_00164_patch_6.png,1,0.0,0.0
img_00758_patch_1.png,img_00275_patch_6.png,1,0.0,0.0
img_00758_patch_1.png,img_00288_patch_8.png,1,0.0,0.0
img_00758_patch_1.png,img_00303_patch_7.png,2,0.0,0.0
img_00758_patch_1.png,img_00334_patch_3.png,1,0.0,0.0
img_00758_patch_1.png,img_00335_patch_2.png,1,0.0,0.0
img_00758_patch_1.png,img_00444_patch_5.png,1,0.0,0.0
img_00758_patch_1.png,img_00550_patch_6.png,1,0.0,0.0
img_00758_patch_1.png,img_00569_patch_2.png,1,0.0,0.0
img_00758_patch_1.png,img_00622_patch_0.png,1,0.0,0.0
img_00758_patch_2.png,img_00012_patch_6.png,1,0.0,0.0
img_00758_patch_2.png,img_00129_patch_5.png,10,0.0,0.0
img_00758_patch_2.png,img_00166_patch_7.png,1,0.0,0.0
img_00758_patch_2.png,img_00248_patch_5.png,1,0.0,0.0
img_00758_patch_2.png,img_00248_patch_7.png,1,0.0,0.0
img_00758_patch_2.png,img_00255_patch_3.png,2,0.6931471805599453,0.0
img_00758_patch_2.png,img_00321_patch_7.png,1,0.0,0.0
img_00758_patch_2.png,img_00323_patch_2.png,1,0.0,0.0
img_00758_patch_2.png,img_00406_patch_1.png,1,0.0,0.0
img_00758_patch_2.png,img_00560_patch_8.png,1,0.0,0.0
img_00758_patch_2.png,img_00738_patch_5.png,1,0.0,0.0
img_00758_patch_3.png,img_00234_patch_0.png,1,0.0,0.0
img_00758_patch_3.png,img_00296_patch_1.png,1,0.0,0.0
img_00758_patch_3.png,img_00349_patch_1.png,1,0.0,0.0
img_00758_patch_3.png,img_00379_patch_0.png,1,0.0,0.0
img_00758_patch_3.png,img_00483_patch_5.png,1,0.0,0.0
img_00758_patch_3.png,img_00656_patch_4.png,1,0.0,0.0
img_00758_patch_4.png,img_00213_patch_0.png,1,0.0,0.0
img_00758_patch_4.png,img_00276_patch_0.png,2,0.0,0.0
img_00758_patch_4.png,img_00285_patch_4.png,2,0.0,0.0
img_00758_patch_4.png,img_00298_patch_5.png,1,0.0,0.0
img_00758_patch_4.png,img_00395_patch_1.png,1,0.0,0.0
img_00758_patch_4.png,img_00428_patch_7.png,1,0.0,1.0
img_00758_patch_4.png,img_00507_patch_8.png,1,0.0,0.0
img_00758_patch_4.png,img_00600_patch_3.png,1,0.0,0.0
img_00758_patch_4.png,img_00601_patch_0.png,1,0.0,0.0
img_00758_patch_4.png,img_00731_patch_6.png,1,0.0,0.0
img_00758_patch_4.png,img_00760_patch_2.png,1,0.0,0.0
img_00758_patch_4.png,img_00763_patch_5.png,1,0.0,0.0
img_00758_patch_5.png,img_00042_patch_2.png,1,0.0,0.0
img_00758_patch_5.png,img_00201_patch_6.png,1,0.0,0.0
img_00758_patch_5.png,img_00278_patch_6.png,1,0.0,0.0
img_00758_patch_5.png,img_00386_patch_5.png,1,0.0,0.0
img_00758_patch_5.png,img_00390_patch_4.png,1,0.0,0.0
img_00758_patch_5.png,img_00448_patch_1.png,2,0.0,0.0
img_00758_patch_5.png,img_00476_patch_3.png,1,0.0,0.0
img_00758_patch_5.png,img_00531_patch_4.png,1,0.0,0.0
img_00758_patch_5.png,img_00576_patch_2.png,1,0.0,0.0
img_00758_patch_5.png,img_00656_patch_3.png,12,0.2868359830561607,0.08333333333333333
img_00758_patch_6.png,img_00167_patch_3.png,2,0.0,0.0
img_00758_patch_6.png,img_00204_patch_3.png,10,0.0,0.0
img_00758_patch_6.png,img_00204_patch_5.png,2,0.0,0.0
img_00758_patch_6.png,img_00319_patch_0.png,12,0.0,0.0
img_00758_patch_6.png,img_00407_patch_7.png,2,0.0,0.0
img_00758_patch_6.png,img_00428_patch_8.png,3,0.0,0.0
img_00758_patch_6.png,img_00565_patch_8.png,2,0.0,0.0
img_00758_patch_6.png,img_00574_patch_8.png,3,0.6365141682948128,0.0
img_00758_patch_6.png,img_00594_patch_6.png,2,0.0,0.0
img_00758_patch_7.png,img_00007_patch_0.png,1,0.0,0.0
img_00758_patch_7.png,img_00069_patch_4.png,1,0.0,0.0
img_00758_patch_7.png,img_00118_patch_8.png,1,0.0,0.0
img_00758_patch_7.png,img_00185_patch_6.png,1,0.0,0.0
img_00758_patch_7.png,img_00426_patch_1.png,1,0.0,0.0
img_00758_patch_7.png,img_00470_patch_1.png,1,0.0,0.0
img_00758_patch_7.png,img_00492_patch_5.png,1,0.0,0.0
img_00758_patch_7.png,img_00595_patch_4.png,1,0.0,0.0
img_00758_patch_7.png,img_00598_patch_2.png,1,0.0,0.0
img_00758_patch_7.png,img_00665_patch_8.png,1,0.0,0.0
img_00758_patch_7.png,img_00734_patch_1.png,1,0.0,0.0
img_00758_patch_7.png,img_00745_patch_5.png,1,0.0,0.0
img_00758_patch_8.png,img_00271_patch_6.png,1,0.0,0.0
img_00758_patch_8.png,img_00306_patch_5.png,1,0.0,0.0
img_00758_patch_8.png,img_00368_patch_5.png,1,0.0,0.0
img_00758_patch_8.png,img_00419_patch_0.png,1,0.0,0.0
img_00758_patch_8.png,img_00487_patch_7.png,1,0.0,0.0
img_00758_patch_8.png,img_00491_patch_4.png,1,0.0,0.0
img_00758_patch_8.png,img_00546_patch_4.png,1,0.0,0.0
img_00758_patch_8.png,img_00677_patch_8.png,2,0.0,0.0
img_00758_patch_8.png,img_00733_patch_0.png,1,0.0,0.0
img_00759_patch_0.png,img_00050_patch_0.png,1,0.0,0.0
img_00759_patch_0.png,img_00133_patch_4.png,1,0.0,0.0
img_00759_patch_0.png,img_00150_patch_1.png,2,0.0,0.0
img_00759_patch_0.png,img_00271_patch_6.png,1,0.0,0.0
img_00759_patch_0.png,img_00399_patch_6.png,1,0.0,0.0
img_00759_patch_0.png,img_00436_patch_7.png,1,0.0,0.0
img_00759_patch_0.png,img_00447_patch_8.png,1,0.0,0.0
img_00759_patch_0.png,img_00527_patch_0.png,1,0.0,0.0
img_00759_patch_0.png,img_00573_patch_6.png,1,0.0,0.0
img_00759_patch_0.png,img_00586_patch_7.png,2,0.0,0.0
img_00759_patch_0.png,img_00615_patch_7.png,1,0.0,0.0
img_00759_patch_0.png,img_00626_patch_7.png,11,0.30463609734923813,0.0
img_00759_patch_0.png,img_00685_patch_7.png,1,0.0,0.0
img_00759_patch_0.png,img_00697_patch_7.png,1,0.0,0.0
img_00759_patch_1.png,img_00072_patch_4.png,2,0.0,0.0
img_00759_patch_1.png,img_00106_patch_8.png,2,0.0,0.0
img_00759_patch_1.png,img_00166_patch_0.png,12,0.0,0.0
img_00759_patch_1.png,img_00247_patch_1.png,2,0.0,0.0
img_00759_patch_1.png,img_00248_patch_0.png,2,0.0,0.0
img_00759_patch_1.png,img_00331_patch_3.png,2,0.0,0.0
img_00759_patch_1.png,img_00387_patch_3.png,13,0.0,0.0
img_00759_patch_1.png,img_00405_patch_6.png,3,0.6365141682948128,0.0
img_00759_patch_1.png,img_00465_patch_1.png,2,0.0,0.0
img_00759_patch_1.png,img_00465_patch_8.png,2,0.0,0.0
img_00759_patch_1.png,img_00568_patch_0.png,3,0.6365141682948128,0.0
img_00759_patch_1.png,img_00639_patch_1.png,3,0.0,0.0
img_00759_patch_1.png,img_00765_patch_2.png,2,0.0,0.0
img_00759_patch_3.png,img_00142_patch_5.png,1,0.0,0.0
img_00759_patch_3.png,img_00185_patch_6.png,1,0.0,0.0
img_00759_patch_3.png,img_00304_patch_3.png,1,0.0,0.0
img_00759_patch_3.png,img_00354_patch_1.png,1,0.0,0.0
img_00759_patch_3.png,img_00494_patch_5.png,1,0.0,0.0
img_00759_patch_3.png,img_00519_patch_8.png,1,0.0,0.0
img_00759_patch_3.png,img_00555_patch_2.png,1,0.0,0.0
img_00759_patch_3.png,img_00589_patch_0.png,1,0.0,0.0
img_00759_patch_3.png,img_00601_patch_2.png,1,0.0,0.0
img_00759_patch_3.png,img_00661_patch_7.png,1,0.0,0.0
img_00759_patch_3.png,img_00696_patch_4.png,1,0.0,0.0
img_00759_patch_4.png,img_00018_patch_8.png,1,0.0,0.0
img_00759_patch_4.png,img_00099_patch_4.png,2,0.0,0.0
img_00759_patch_4.png,img_00176_patch_5.png,1,0.0,0.0
img_00759_patch_4.png,img_00260_patch_4.png,1,0.0,0.0
img_00759_patch_4.png,img_00271_patch_5.png,1,0.0,0.0
img_00759_patch_4.png,img_00336_patch_3.png,1,0.0,0.0
img_00759_patch_4.png,img_00367_patch_7.png,1,0.0,0.0
img_00759_patch_4.png,img_00402_patch_0.png,1,0.0,0.0
img_00759_patch_4.png,img_00464_patch_7.png,1,0.0,0.0
img_00759_patch_4.png,img_00561_patch_2.png,1,0.0,0.0
img_00759_patch_4.png,img_00566_patch_1.png,1,0.0,0.0
img_00759_patch_4.png,img_00612_patch_1.png,1,0.0,0.0
img_00759_patch_4.png,img_00627_patch_3.png,1,0.0,0.0
img_00759_patch_4.png,img_00733_patch_5.png,2,0.0,0.0
img_00759_patch_4.png,img_00756_patch_7.png,2,0.0,0.0
img_00759_patch_5.png,img_00088_patch_4.png,10,0.3250829733914482,0.0
img_00759_patch_5.png,img_00095_patch_5.png,3,0.0,0.0
img_00759_patch_5.png,img_00149_patch_0.png,2,0.0,0.0
img_00759_patch_5.png,img_00151_patch_0.png,2,0.0,0.0
img_00759_patch_5.png,img_00158_patch_8.png,12,0.8239592165010823,0.08333333333333333
img_00759_patch_5.png,img_00207_patch_4.png,2,0.0,0.0
img_00759_patch_5.png,img_00257_patch_2.png,2,0.6931471805599453,0.0
img_00759_patch_5.png,img_00301_patch_7.png,2,0.0,0.0
img_00759_patch_5.png,img_00484_patch_1.png,2,0.0,0.0
img_00759_patch_5.png,img_00532_patch_3.png,2,0.0,0.0
img_00759_patch_5.png,img_00616_patch_5.png,2,0.0,0.0
img_00759_patch_5.png,img_00736_patch_5.png,2,0.0,0.0
img_00759_patch_6.png,img_00096_patch_1.png,1,0.0,0.0
img_00759_patch_6.png,img_00234_patch_2.png,1,0.0,0.0
img_00759_patch_6.png,img_00250_patch_4.png,1,0.0,0.0
img_00759_patch_6.png,img_00287_patch_4.png,1,0.0,0.0
img_00759_patch_6.png,img_00453_patch_8.png,1,0.0,0.0
img_00759_patch_6.png,img_00460_patch_8.png,2,0.6931471805599453,0.0
img_00759_patch_6.png,img_00647_patch_0.png,1,0.0,0.0
img_00759_patch_6.png,img_00680_patch_7.png,1,0.0,0.0
img_00759_patch_6.png,img_00772_patch_2.png,1,0.0,0.0
img_00759_patch_7.png,img_00148_patch_3.png,1,0.0,0.0
img_00759_patch_7.png,img_00191_patch_8.png,1,0.0,0.0
img_00759_patch_7.png,img_00215_patch_4.png,1,0.0,0.0
img_00759_patch_7.png,img_00229_patch_0.png,1,0.0,0.0
img_00759_patch_7.png,img_00272_patch_2.png,1,0.0,0.0
img_00759_patch_7.png,img_00282_patch_7.png,1,0.0,0.0
img_00759_patch_7.png,img_00384_patch_7.png,1,0.0,0.0
img_00759_patch_7.png,img_00388_patch_4.png,1,0.0,0.0
img_00759_patch_7.png,img_00624_patch_8.png,1,0.0,0.0
img_00759_patch_7.png,img_00667_patch_0.png,1,0.0,0.0
img_00759_patch_7.png,img_00733_patch_8.png,1,0.0,0.0
img_00759_patch_8.png,img_00001_patch_3.png,1,0.0,0.0
img_00759_patch_8.png,img_00054_patch_3.png,1,0.0,0.0
img_00759_patch_8.png,img_00064_patch_0.png,1,0.0,0.0
img_00759_patch_8.png,img_00070_patch_3.png,1,0.0,0.0
img_00759_patch_8.png,img_00086_patch_7.png,1,0.0,0.0
img_00759_patch_8.png,img_00229_patch_4.png,1,0.0,0.0
img_00759_patch_8.png,img_00234_patch_1.png,1,0.0,0.0
img_00759_patch_8.png,img_00260_patch_3.png,1,0.0,0.0
img_00759_patch_8.png,img_00285_patch_6.png,1,0.0,0.0
img_00759_patch_8.png,img_00576_patch_8.png,1,0.0,0.0
img_00759_patch_8.png,img_00611_patch_4.png,1,0.0,0.0
img_00759_patch_8.png,img_00628_patch_5.png,1,0.0,0.0
img_00759_patch_8.png,img_00708_patch_7.png,1,0.0,0.0
img_00759_patch_8.png,img_00744_patch_5.png,1,0.0,0.0
img_00760_patch_0.png,img_00041_patch_4.png,2,0.0,0.0
img_00760_patch_0.png,img_00138_patch_4.png,2,0.0,0.0
img_00760_patch_0.png,img_00233_patch_6.png,2,0.0,0.0
img_00760_patch_0.png,img_00264_patch_6.png,4,0.5623351446188083,0.0
img_00760_patch_0.png,img_00296_patch_1.png,2,0.0,0.0
img_00760_patch_0.png,img_00405_patch_3.png,12,0.2868359830561607,0.0
img_00760_patch_0.png,img_00442_patch_3.png,2,0.0,0.0
img_00760_patch_0.png,img_00571_patch_6.png,3,0.6365141682948128,0.0
img_00760_patch_0.png,img_00619_patch_7.png,3,0.6365141682948128,0.0
img_00760_patch_0.png,img_00665_patch_0.png,2,0.0,0.0
img_00760_patch_0.png,img_00665_patch_8.png,2,0.0,0.0
img_00760_patch_0.png,img_00720_patch_0.png,2,0.6931471805599453,0.0
img_00760_patch_1.png,img_00056_patch_0.png,1,0.0,0.0
img_00760_patch_1.png,img_00076_patch_0.png,1,0.0,0.0
img_00760_patch_1.png,img_00078_patch_6.png,1,0.0,0.0
img_00760_patch_1.png,img_00096_patch_4.png,1,0.0,0.0
img_00760_patch_1.png,img_00276_patch_1.png,1,0.0,0.0
img_00760_patch_1.png,img_00427_patch_3.png,1,0.0,0.0
img_00760_patch_1.png,img_00511_patch_7.png,1,0.0,0.0
img_00760_patch_1.png,img_00547_patch_1.png,1,0.0,0.0
img_00760_patch_1.png,img_00622_patch_0.png,1,0.0,0.0
img_00760_patch_1.png,img_00639_patch_2.png,1,0.0,0.0
img_00760_patch_1.png,img_00767_patch_8.png,1,0.0,0.0
img_00760_patch_1.png,img_00768_patch_3.png,1,0.0,0.0
img_00760_patch_2.png,img_00095_patch_2.png,1,0.0,0.0
img_00760_patch_2.png,img_00123_patch_0.png,1,0.0,0.0
img_00760_patch_2.png,img_00248_patch_4.png,1,0.0,0.0
img_00760_patch_2.png,img_00348_patch_8.png,1,0.0,0.0
img_00760_patch_2.png,img_00366_patch_3.png,1,0.0,0.0
img_00760_patch_2.png,img_00456_patch_1.png,1,0.0,0.0
img_00760_patch_2.png,img_00519_patch_6.png,1,0.0,0.0
img_00760_patch_2.png,img_00602_patch_5.png,1,0.0,0.0
img_00760_patch_2.png,img_00714_patch_3.png,1,0.0,0.0
img_00760_patch_3.png,img_00026_patch_0.png,1,0.0,0.0
img_00760_patch_3.png,img_00178_patch_6.png,11,0.47413931305783735,0.0
img_00760_patch_3.png,img_00418_patch_8.png,1,0.0,0.0
img_00760_patch_3.png,img_00521_patch_0.png,1,0.0,0.0
img_00760_patch_3.png,img_00530_patch_7.png,1,0.0,0.0
img_00760_patch_3.png,img_00601_patch_5.png,1,0.0,0.0
img_00760_patch_4.png,img_00000_patch_8.png,10,0.3250829733914482,0.0
img_00760_patch_4.png,img_00163_patch_1.png,1,0.0,0.0
img_00760_patch_4.png,img_00238_patch_2.png,1,0.0,0.0
img_00760_patch_4.png,img_00239_patch_2.png,1,0.0,0.0
img_00760_patch_4.png,img_00261_patch_5.png,1,0.0,0.0
img_00760_patch_4.png,img_00359_patch_4.png,2,0.6931471805599453,0.0
img_00760_patch_4.png,img_00373_patch_4.png,1,0.0,0.0
img_00760_patch_4.png,img_00375_patch_8.png,2,0.0,0.0
img_00760_patch_4.png,img_00419_patch_4.png,1,0.0,0.0
img_00760_patch_4.png,img_00470_patch_4.png,1,0.0,0.0
img_00760_patch_4.png,img_00530_patch_6.png,1,0.0,0.0
img_00760_patch_4.png,img_00571_patch_3.png,1,0.0,0.0
img_00760_patch_4.png,img_00583_patch_8.png,1,0.0,0.0
img_00760_patch_4.png,img_00701_patch_3.png,1,0.0,0.0
img_00760_patch_5.png,img_00059_patch_2.png,1,0.0,0.0
img_00760_patch_5.png,img_00238_patch_5.png,1,0.0,0.0
img_00760_patch_5.png,img_00303_patch_4.png,1,0.0,0.0
img_00760_patch_5.png,img_00333_patch_1.png,2,0.6931471805599453,0.0
img_00760_patch_5.png,img_00597_patch_6.png,1,0.0,0.0
img_00760_patch_5.png,img_00647_patch_1.png,1,0.0,0.0
img_00760_patch_5.png,img_00663_patch_4.png,1,0.0,0.0
img_00760_patch_5.png,img_00664_patch_4.png,1,0.0,0.0
img_00760_patch_6.png,img_00004_patch_3.png,1,0.0,0.0
img_00760_patch_6.png,img_00023_patch_1.png,2,0.0,0.0
img_00760_patch_6.png,img_00042_patch_4.png,1,0.0,0.0
img_00760_patch_6.png,img_00065_patch_3.png,1,0.0,0.0
img_00760_patch_6.png,img_00270_patch_6.png,1,0.0,0.0
img_00760_patch_6.png,img_00331_patch_5.png,1,0.0,0.0
img_00760_patch_6.png,img_00357_patch_4.png,1,0.0,0.0
img_00760_patch_6.png,img_00388_patch_8.png,10,0.0,0.0
img_00760_patch_6.png,img_00406_patch_5.png,1,0.0,0.0
img_00760_patch_6.png,img_00430_patch_5.png,1,0.0,0.0
img_00760_patch_6.png,img_00545_patch_0.png,1,0.0,0.0
img_00760_patch_6.png,img_00572_patch_4.png,1,0.0,0.0
img_00760_patch_6.png,img_00600_patch_6.png,1,0.0,0.0
img_00760_patch_6.png,img_00683_patch_8.png,11,0.9347698978582794,0.09090909090909091
img_00760_patch_6.png,img_00734_patch_1.png,1,0.0,0.0
img_00760_patch_6.png,img_00753_patch_3.png,1,0.0,0.0
img_00760_patch_7.png,img_00095_patch_4.png,2,0.0,0.0
img_00760_patch_7.png,img_00198_patch_4.png,2,0.0,0.0
img_00760_patch_7.png,img_00211_patch_2.png,2,0.0,0.0
img_00760_patch_7.png,img_00277_patch_2.png,2,0.0,0.0
img_00760_patch_7.png,img_00307_patch_1.png,2,0.0,0.0
img_00760_patch_7.png,img_00371_patch_1.png,2,0.0,0.0
img_00760_patch_7.png,img_00463_patch_4.png,2,0.0,0.0
img_00760_patch_7.png,img_00479_patch_6.png,2,0.0,0.0
img_00760_patch_7.png,img_00530_patch_0.png,13,0.0,0.0
img_00760_patch_7.png,img_00538_patch_5.png,2,0.0,0.0
img_00760_patch_7.png,img_00653_patch_6.png,12,0.2868359830561607,0.08333333333333333
img_00760_patch_8.png,img_00020_patch_8.png,10,0.0,0.0
img_00760_patch_8.png,img_00101_patch_6.png,1,0.0,0.0
img_00760_patch_8.png,img_00141_patch_7.png,2,0.0,0.0
img_00760_patch_8.png,img_00167_patch_7.png,2,0.0,0.0
img_00760_patch_8.png,img_00200_patch_2.png,2,0.0,0.0
img_00760_patch_8.png,img_00424_patch_2.png,2,0.0,0.0
img_00760_patch_8.png,img_00433_patch_2.png,2,0.0,0.0
